playerID,yearID,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,OPS+,Result
martial03,2001,283,41,68,15,2,7,42,37,59,4,2,2,0.33,0.382,0.712,89,0.306
martial03,2003,238,19,60,12,2,3,26,17,51,4,2,1,0.306,0.357,0.663,76,0.447
martied01,1999,502,86,169,35,1,24,86,97,99,6,6,3,0.447,0.554,1.001,157,0.423
martied01,2000,556,100,180,31,0,37,145,96,95,8,5,8,0.423,0.579,1.002,155,0.423
martied01,2001,470,80,144,40,1,23,116,93,90,9,9,9,0.423,0.543,0.966,155,0.403
martied01,2002,328,42,91,23,0,15,59,67,69,8,6,6,0.403,0.485,0.888,138,0.406
martied01,2003,497,72,146,25,0,24,98,92,95,7,7,7,0.406,0.489,0.895,138,0.342
martied01,2004,486,45,128,23,0,12,63,58,107,10,2,3,0.342,0.385,0.727,92,0.319
martijd02,2011,208,29,57,13,0,6,35,13,48,1,2,3,0.319,0.423,0.742,105,0.311
martijd02,2012,395,34,95,14,3,11,55,40,96,0,1,2,0.311,0.375,0.685,90,0.272
martijd02,2013,296,24,74,17,0,7,36,10,82,0,0,3,0.272,0.378,0.65,81,0.358
martijd02,2014,441,57,139,30,3,23,76,30,126,5,3,6,0.358,0.553,0.912,157,0.344
martijd02,2015,596,93,168,33,2,38,102,53,178,7,5,3,0.344,0.535,0.879,141,0.373
martijd02,2016,460,69,141,35,2,22,68,49,128,2,3,5,0.373,0.535,0.908,144,0.388
martijd02,2017,200,38,61,13,2,16,39,29,54,5,0,3,0.388,0.63,1.018,168,0.366
martijd02,2017,232,47,70,13,1,29,65,24,74,3,0,1,0.366,0.741,1.107,187,0.402
martijd02,2018,569,111,188,37,2,43,130,69,146,11,4,7,0.402,0.629,1.031,180,0.383
martile01,2013,457,66,119,21,6,8,49,28,104,0,8,3,0.313,0.385,0.698,96,0.325
martile01,2014,533,68,146,13,7,7,40,39,114,3,2,2,0.325,0.364,0.689,98,0.264
martile01,2015,288,26,63,12,0,5,25,16,69,1,2,1,0.264,0.313,0.576,61,0.306
martile01,2016,518,72,128,17,3,15,47,44,149,0,3,7,0.306,0.378,0.684,86,0.321
martile01,2018,303,45,76,15,3,9,29,29,75,1,3,1,0.321,0.409,0.731,101,0.276
martira03,2001,391,48,99,18,3,5,37,38,52,6,5,6,0.323,0.353,0.676,80,0.333
martira03,2003,293,30,83,16,1,3,34,24,50,1,2,8,0.333,0.375,0.709,89,0.313
martira03,2004,260,22,64,15,1,3,30,26,40,3,1,4,0.313,0.346,0.659,74,0.355
martiru01,2006,415,65,117,26,4,10,65,45,57,8,4,3,0.355,0.436,0.792,106,0.374
martiru01,2007,540,87,158,32,3,19,87,67,89,1,7,6,0.374,0.469,0.843,122,0.385
martiru01,2008,553,87,155,25,0,13,69,90,83,8,5,2,0.385,0.396,0.781,111,0.352
martiru01,2009,505,63,126,19,0,7,53,69,80,9,11,1,0.352,0.329,0.68,84,0.347
martiru01,2010,331,45,82,13,0,5,26,48,61,7,4,3,0.347,0.332,0.679,89,0.324
martiru01,2011,417,57,99,17,0,18,65,50,81,1,5,3,0.324,0.408,0.732,103,0.311
martiru01,2012,422,50,89,18,0,21,53,53,95,0,8,0,0.311,0.403,0.713,97,0.327
martiru01,2013,438,51,99,21,0,15,55,58,108,2,8,1,0.327,0.377,0.703,98,0.402
martiru01,2014,379,45,110,20,0,11,67,59,78,5,15,5,0.402,0.43,0.832,139,0.329
martiru01,2015,441,76,106,23,2,23,77,53,106,1,8,5,0.329,0.458,0.787,117,0.335
martiru01,2016,455,62,105,16,0,20,74,64,148,1,10,5,0.335,0.398,0.733,99,0.343
martiru01,2017,307,49,68,12,0,13,35,50,83,0,7,0,0.343,0.388,0.731,97,0.338
martiru01,2018,289,37,56,8,0,10,25,56,82,0,7,0,0.338,0.325,0.663,86,0.337
martiti02,1999,589,95,155,27,2,28,105,69,86,7,3,4,0.341,0.458,0.8,104,0.328
martiti02,2000,569,69,147,37,4,16,91,52,74,9,8,3,0.328,0.422,0.749,92,0.329
martiti02,2001,589,89,165,24,2,34,113,42,89,2,2,2,0.329,0.501,0.83,116,0.337
martiti02,2002,511,63,134,25,1,21,75,58,71,9,2,4,0.337,0.438,0.776,107,0.352
martiti02,2003,476,66,130,25,2,15,69,53,71,7,9,7,0.352,0.429,0.781,107,0.362
martiti02,2004,458,63,120,20,1,23,76,66,72,9,9,5,0.362,0.461,0.823,116,0.328
martiti02,2005,303,43,73,9,0,17,49,38,54,3,3,4,0.328,0.439,0.767,104,0.359
martivi01,2004,520,77,147,38,1,23,108,60,69,11,5,6,0.359,0.492,0.851,122,0.378
martivi01,2005,547,73,167,33,0,20,80,63,78,9,5,7,0.378,0.475,0.853,128,0.391
martivi01,2006,572,82,181,37,0,16,93,71,78,8,3,6,0.391,0.465,0.856,124,0.374
martivi01,2007,562,78,169,40,0,25,114,62,76,12,10,11,0.374,0.505,0.879,131,0.337
martivi01,2008,266,30,74,17,0,2,35,24,32,4,1,3,0.337,0.365,0.701,89,0.405
martivi01,2009,377,56,107,21,1,15,67,51,51,3,2,5,0.368,0.464,0.832,122,0.351
martivi01,2009,211,32,71,12,0,8,41,24,23,0,1,1,0.405,0.507,0.912,143,0.368
martivi01,2010,493,64,149,32,1,20,79,40,52,5,0,5,0.351,0.493,0.844,130,0.38
martivi01,2011,540,76,178,40,0,12,103,46,51,6,2,7,0.38,0.47,0.85,136,0.355
martivi01,2013,605,68,182,36,0,14,83,54,62,10,1,8,0.355,0.43,0.785,120,0.409
martivi01,2014,561,87,188,33,0,32,103,70,42,28,4,6,0.409,0.565,0.974,177,0.301
martivi01,2015,440,39,108,20,0,11,64,31,52,8,7,7,0.301,0.366,0.667,85,0.351
martivi01,2016,553,65,160,22,0,27,86,50,90,8,4,3,0.351,0.476,0.826,123,0.324
martivi01,2017,392,38,100,16,0,10,47,36,63,3,5,2,0.324,0.372,0.697,87,0.297
mathemi01,2000,417,43,109,22,1,6,47,32,96,8,4,4,0.317,0.362,0.679,75,0.276
mathemi01,2001,381,40,83,12,0,7,42,28,76,5,4,3,0.276,0.304,0.581,54,0.313
mathemi01,2002,315,31,77,12,1,3,35,32,49,6,2,6,0.313,0.317,0.63,71,0.32
mathemi01,2003,441,43,111,18,2,8,47,44,81,16,2,3,0.32,0.356,0.676,80,0.292
mathemi01,2004,385,28,95,22,1,5,50,23,83,7,3,3,0.292,0.348,0.64,68,0.295
mathemi01,2005,443,42,107,34,0,13,59,29,91,10,6,4,0.295,0.406,0.701,86,0.275
mathije01,2008,283,35,55,8,0,9,42,30,90,4,3,4,0.275,0.318,0.593,59,0.288
mathije01,2009,237,26,50,8,0,5,28,22,73,0,4,1,0.288,0.308,0.596,60,0.219
mathije01,2010,205,19,40,6,1,3,18,6,59,0,1,3,0.219,0.278,0.497,36,0.225
mathije01,2011,247,18,43,12,0,3,22,15,75,2,2,3,0.225,0.259,0.484,35,0.249
mathije01,2012,211,25,46,13,0,8,27,9,68,0,0,1,0.249,0.393,0.642,75,0.251
mathije01,2013,232,14,42,7,1,5,29,21,76,4,1,1,0.251,0.284,0.535,51,0.353
matoslu01,2003,439,70,133,23,3,13,45,28,90,0,7,2,0.353,0.458,0.811,115,0.275
matoslu01,2004,330,36,74,18,0,6,28,19,60,2,5,2,0.275,0.333,0.609,60,0.34
matoslu01,2005,389,53,109,20,2,4,32,27,58,0,10,4,0.34,0.373,0.712,92,0.353
matsuhi01,2003,623,82,179,42,1,16,106,63,86,5,3,6,0.353,0.435,0.788,109,0.39
matsuhi01,2004,584,109,174,34,2,31,108,88,103,2,3,5,0.39,0.522,0.912,138,0.367
matsuhi01,2005,629,108,192,45,3,23,116,63,78,7,3,8,0.367,0.496,0.863,130,0.367
matsuhi01,2007,547,100,156,28,4,25,103,73,73,2,3,10,0.367,0.488,0.855,125,0.37
matsuhi01,2008,337,43,99,17,0,9,45,38,47,6,3,0,0.37,0.424,0.795,113,0.367
matsuhi01,2009,456,62,125,21,1,28,90,64,75,1,4,2,0.367,0.509,0.876,132,0.361
matsuhi01,2010,482,55,132,24,1,21,84,67,98,6,1,4,0.361,0.459,0.82,125,0.321
matsuhi01,2011,517,58,130,28,0,12,72,56,84,3,1,9,0.321,0.375,0.696,94,0.331
matsuka01,2004,460,65,125,32,2,7,44,40,97,4,2,2,0.331,0.396,0.727,91,0.3
matsuka01,2005,267,31,68,9,4,3,24,14,43,1,5,4,0.3,0.352,0.652,75,0.342
matsuka01,2007,410,84,118,24,6,4,37,34,69,1,0,1,0.342,0.405,0.746,98,0.354
matsuka01,2008,375,58,110,26,3,6,33,37,53,0,0,3,0.354,0.427,0.781,109,0.302
matsuka01,2009,476,56,119,20,2,9,46,34,85,2,3,4,0.302,0.357,0.659,76,0.32
matthga02,2001,258,41,56,9,1,9,30,38,55,2,1,0,0.32,0.364,0.684,82,0.355
matthga02,2002,344,54,95,25,3,7,38,43,69,1,1,4,0.355,0.427,0.782,110,0.346
matthga02,2003,306,50,83,19,1,4,22,34,66,0,1,0,0.346,0.379,0.725,94,0.35
matthga02,2004,280,37,77,17,1,11,36,33,64,5,1,3,0.35,0.461,0.811,112,0.32
matthga02,2005,475,72,121,25,5,17,55,47,90,1,0,3,0.32,0.436,0.756,101,0.371
matthga02,2006,620,102,194,44,6,19,79,58,99,5,4,8,0.371,0.495,0.866,125,0.323
matthga02,2007,516,79,130,26,3,18,72,55,102,6,2,6,0.323,0.419,0.742,95,0.319
matthga02,2008,426,53,103,19,3,8,46,45,95,2,4,2,0.319,0.357,0.675,82,0.336
matthga02,2009,316,44,79,19,2,4,50,40,74,2,2,2,0.336,0.361,0.697,87,0.372
mauerjo01,2005,489,61,144,26,2,9,55,61,64,12,1,3,0.372,0.411,0.783,111,0.429
mauerjo01,2006,521,86,181,36,4,13,84,79,54,21,1,7,0.429,0.507,0.936,145,0.382
mauerjo01,2007,406,62,119,27,3,7,60,57,51,10,3,3,0.382,0.426,0.808,114,0.413
mauerjo01,2008,536,98,176,31,4,9,85,84,50,8,1,11,0.413,0.451,0.864,132,0.444
mauerjo01,2009,523,94,191,30,1,28,96,76,63,14,2,5,0.444,0.587,1.031,174,0.402
mauerjo01,2010,510,88,167,43,1,9,75,65,53,14,3,6,0.402,0.469,0.871,140,0.36
mauerjo01,2011,296,38,85,15,0,3,30,32,38,7,3,2,0.36,0.368,0.729,104,0.416
mauerjo01,2012,545,81,174,31,4,10,85,90,88,10,2,3,0.416,0.446,0.861,141,0.404
mauerjo01,2013,445,62,144,35,0,11,47,61,89,7,0,2,0.404,0.476,0.88,147,0.361
mauerjo01,2014,455,60,126,27,2,4,55,60,96,12,1,2,0.361,0.371,0.732,111,0.338
mauerjo01,2015,592,69,157,34,2,10,66,67,112,12,1,5,0.338,0.38,0.718,100,0.363
mauerjo01,2016,494,68,129,22,4,11,49,79,93,10,1,2,0.363,0.389,0.752,106,0.384
mauerjo01,2017,525,69,160,36,1,7,71,66,83,3,3,3,0.384,0.417,0.801,116,0.351
maybejo02,2011,267,37,73,17,1,15,49,26,55,2,2,1,0.341,0.513,0.854,135,0.301
maybejo02,2012,441,53,108,24,0,14,46,34,111,2,2,2,0.301,0.395,0.695,92,0.286
maybejo02,2013,353,47,80,23,1,11,39,27,90,1,3,1,0.286,0.391,0.677,89,0.302
maybica01,2010,291,46,68,7,3,8,28,24,92,1,5,1,0.302,0.361,0.663,83,0.323
maybica01,2011,516,82,136,24,8,9,40,44,125,2,2,2,0.323,0.393,0.716,99,0.306
maybica01,2012,507,67,123,20,5,8,45,44,110,1,4,3,0.306,0.349,0.656,82,0.29
maybica01,2014,251,24,59,13,4,1,15,19,56,2,1,1,0.29,0.331,0.621,78,0.327
maybica01,2015,505,65,135,18,2,10,59,45,102,1,1,3,0.327,0.37,0.697,95,0.383
maybica01,2016,349,65,110,14,5,4,43,36,69,0,3,1,0.383,0.418,0.801,119,0.333
maybica01,2017,336,57,79,19,1,6,22,48,78,1,2,1,0.333,0.351,0.685,85,0.338
maybica01,2018,251,20,63,12,1,3,20,32,55,1,2,2,0.338,0.343,0.681,90,0.364
maynebr01,1999,322,39,97,32,0,2,39,43,65,5,5,3,0.389,0.419,0.808,109,0.381
maynebr01,2000,335,36,101,21,0,6,64,47,48,13,1,8,0.381,0.418,0.799,106,0.309
maynebr01,2002,326,35,77,8,2,4,30,34,54,1,2,4,0.309,0.31,0.619,68,0.307
maynebr01,2003,372,39,91,17,1,6,36,32,59,5,3,3,0.307,0.344,0.651,74,0.32
mazarno01,2016,516,59,137,13,3,20,64,39,112,1,6,7,0.32,0.419,0.739,100,0.323
mazarno01,2017,554,64,140,30,2,20,101,55,127,6,4,3,0.323,0.422,0.745,99,0.317
mazarno01,2018,489,61,126,25,1,20,77,40,116,2,4,3,0.317,0.436,0.753,106,0.318
mccanbr01,2006,442,61,147,34,0,24,93,41,54,8,3,6,0.388,0.572,0.961,148,0.32
mccanbr01,2007,504,51,136,38,0,18,92,35,74,7,5,6,0.32,0.452,0.772,102,0.373
mccanbr01,2008,509,68,153,42,1,23,87,57,64,4,4,3,0.373,0.523,0.896,138,0.349
mccanbr01,2009,488,63,137,35,1,21,94,49,83,3,5,6,0.349,0.486,0.834,121,0.375
mccanbr01,2010,479,63,129,25,0,21,77,74,98,10,9,4,0.375,0.453,0.828,128,0.351
mccanbr01,2011,466,51,126,19,0,24,71,57,89,14,2,2,0.351,0.466,0.817,126,0.3
mccanbr01,2012,439,44,101,14,0,20,67,44,76,7,1,3,0.3,0.399,0.698,93,0.336
mccanbr01,2013,356,43,91,13,0,20,57,39,66,3,5,2,0.336,0.461,0.796,122,0.286
mccanbr01,2014,495,57,115,15,1,23,75,32,77,1,7,4,0.286,0.406,0.692,96,0.32
mccanbr01,2015,465,68,108,15,1,26,94,52,97,3,11,7,0.32,0.437,0.756,109,0.335
mccanbr01,2016,429,56,104,13,0,20,58,54,99,2,7,2,0.335,0.413,0.748,103,0.323
mccanbr01,2017,349,47,84,12,1,18,62,38,58,3,7,5,0.323,0.436,0.759,102,0.297
mccanja02,2015,401,32,106,18,5,7,41,16,90,0,3,1,0.297,0.387,0.683,89,0.272
mccanja02,2016,344,31,76,9,1,12,48,23,109,0,2,3,0.272,0.358,0.629,70,0.318
mccanja02,2017,352,39,89,14,2,13,49,26,89,0,9,3,0.318,0.415,0.733,96,0.267
mccanja02,2018,427,31,94,16,0,8,39,26,116,0,2,2,0.267,0.314,0.581,61,0.328
mccraqu01,2002,349,60,108,27,8,3,40,32,68,0,2,4,0.367,0.458,0.825,121,0.276
mccraqu01,2003,203,17,46,5,2,0,18,15,34,2,0,3,0.276,0.271,0.547,47,0.313
mccraqu01,2005,215,23,51,4,3,1,13,23,35,4,1,1,0.313,0.298,0.61,66,0.365
mccutan01,2009,433,74,124,26,9,12,54,54,83,2,2,4,0.365,0.471,0.836,122,0.365
mccutan01,2010,570,94,163,35,5,16,56,70,89,1,5,7,0.365,0.449,0.814,124,0.364
mccutan01,2011,572,87,148,34,5,23,89,89,126,3,9,6,0.364,0.456,0.82,128,0.4
mccutan01,2012,593,107,194,29,6,31,96,70,132,13,5,5,0.4,0.553,0.953,162,0.404
mccutan01,2013,583,97,185,38,5,21,84,78,101,12,9,4,0.404,0.508,0.911,155,0.41
mccutan01,2014,548,89,172,38,6,25,83,84,115,8,10,6,0.41,0.542,0.952,171,0.401
mccutan01,2015,566,91,165,36,3,23,96,98,133,12,12,9,0.401,0.488,0.889,147,0.336
mccutan01,2016,598,81,153,26,3,24,79,69,143,7,5,3,0.336,0.43,0.766,107,0.363
mccutan01,2017,570,94,159,30,2,28,88,73,116,5,4,3,0.363,0.486,0.849,126,0.357
mccutan01,2018,482,65,123,28,2,15,55,73,123,1,7,6,0.357,0.415,0.772,114,0.378
mcdonjo03,2002,264,35,66,11,3,1,12,10,50,0,5,2,0.288,0.326,0.614,65,0.258
mcdonjo03,2003,214,21,46,9,1,1,14,11,31,0,2,2,0.258,0.28,0.538,44,0.271
mcdonjo03,2006,260,35,58,7,3,3,23,16,41,0,2,2,0.271,0.308,0.579,52,0.279
mcdonjo03,2007,327,32,82,20,2,1,31,11,48,0,2,1,0.279,0.333,0.612,62,0.333
mcewijo01,1999,513,65,141,28,4,9,44,41,87,8,6,5,0.333,0.398,0.73,88,0.342
mcewijo01,2001,283,41,80,17,3,8,30,17,57,0,10,3,0.342,0.449,0.791,108,0.309
mcewijo01,2003,278,31,67,11,0,1,16,25,57,4,3,1,0.309,0.291,0.601,62,0.36
mcgehca01,2009,355,58,107,20,1,16,66,34,67,2,1,4,0.36,0.499,0.859,127,0.337
mcgehca01,2010,610,70,174,38,1,23,104,50,102,5,2,8,0.337,0.464,0.801,119,0.28
mcgehca01,2011,546,46,122,24,2,13,67,45,104,4,1,8,0.28,0.346,0.626,74,0.297
mcgehca01,2012,265,27,61,13,1,8,35,24,60,0,2,2,0.297,0.377,0.674,86,0.355
mcgehca01,2014,616,56,177,29,1,4,76,67,102,3,1,7,0.355,0.357,0.712,106,0.405
mcgrifr01,1999,529,75,164,30,1,32,104,86,107,11,1,4,0.405,0.552,0.957,145,0.373
mcgrifr01,2000,566,82,157,18,0,27,106,91,120,10,0,7,0.373,0.452,0.826,112,0.387
mcgrifr01,2001,343,40,109,18,0,19,61,40,69,9,0,2,0.387,0.536,0.923,142,0.353
mcgrifr01,2002,523,67,143,27,2,30,103,63,99,6,4,5,0.353,0.505,0.858,128,0.322
mcgrifr01,2003,297,32,74,14,0,13,40,31,66,4,1,0,0.322,0.428,0.75,98,0.424
mcgwima01,1999,521,118,145,21,1,65,147,133,141,21,2,5,0.424,0.697,1.12,183,0.483
mcgwima01,2000,236,60,72,8,0,32,73,76,78,12,7,2,0.483,0.746,1.229,211,0.316
mcgwima01,2001,299,48,56,4,0,29,64,56,118,3,3,6,0.316,0.492,0.808,110,0.363
mclemma01,1999,566,105,155,20,7,6,45,83,79,2,0,6,0.363,0.366,0.729,90,0.353
mclemma01,2000,481,72,118,23,1,3,46,81,78,2,1,4,0.353,0.316,0.669,75,0.384
mclemma01,2001,409,78,117,16,9,5,57,69,84,0,0,6,0.384,0.406,0.79,111,0.38
mclemma01,2002,337,54,91,17,2,7,41,61,63,1,1,4,0.38,0.395,0.774,110,0.318
mclemma01,2003,309,34,72,15,2,2,37,38,71,0,2,3,0.318,0.314,0.632,70,0.355
mclemma01,2004,250,29,62,14,0,2,21,41,33,3,1,1,0.355,0.328,0.683,83,0.293
mclouna01,2006,270,50,63,16,2,7,16,18,59,0,5,1,0.293,0.385,0.678,76,0.351
mclouna01,2007,329,62,85,21,3,13,38,39,77,2,9,2,0.351,0.459,0.81,113,0.356
mclouna01,2008,597,113,165,46,4,26,94,65,93,11,12,6,0.356,0.497,0.853,126,0.354
mclouna01,2009,339,59,87,20,1,11,36,47,70,1,5,2,0.354,0.419,0.773,107,0.298
mclouna01,2010,242,30,46,12,1,6,24,33,57,2,5,2,0.298,0.322,0.62,72,0.344
mclouna01,2011,267,35,61,12,2,4,16,44,52,4,3,0,0.344,0.333,0.677,91,0.342
mclouna01,2012,209,35,56,12,1,7,18,22,43,1,2,1,0.342,0.435,0.777,115,0.329
mclouna01,2013,531,76,137,31,4,12,36,53,86,1,4,1,0.329,0.399,0.729,104,0.327
menchke01,2002,366,52,95,20,2,15,60,31,83,0,8,5,0.327,0.448,0.775,106,0.335
menchke01,2004,438,69,122,30,3,26,71,33,63,2,6,4,0.335,0.539,0.874,126,0.328
menchke01,2005,557,71,147,33,3,25,73,50,68,4,5,3,0.328,0.469,0.797,111,0.338
menchke01,2006,320,36,91,18,1,12,50,23,42,5,4,2,0.338,0.459,0.797,107,0.305
menchke01,2007,288,39,77,20,3,8,37,16,21,2,1,3,0.305,0.441,0.746,95,0.336
mercejo03,2013,333,33,95,22,2,8,27,22,62,6,4,1,0.336,0.435,0.772,116,0.305
mercejo03,2014,506,56,129,27,2,12,55,35,89,12,4,5,0.305,0.387,0.693,97,0.293
mercejo03,2015,394,34,96,21,0,3,34,27,73,7,2,3,0.293,0.32,0.613,71,0.328
mercejo03,2016,519,66,133,22,3,11,59,51,83,8,5,2,0.328,0.374,0.701,92,0.326
mercejo03,2017,502,52,128,24,5,14,58,51,88,13,3,2,0.326,0.406,0.733,96,0.315
mercejo03,2018,394,43,99,29,2,6,39,32,87,9,6,3,0.315,0.381,0.696,92,0.31
merriwh01,2016,311,44,88,22,3,2,29,19,72,1,0,1,0.323,0.392,0.716,94,0.324
merriwh01,2017,587,80,169,32,6,19,78,29,88,0,6,7,0.324,0.46,0.784,108,0.367
merriwh01,2018,632,88,192,43,3,12,60,61,114,2,6,6,0.367,0.438,0.806,122,0.348
mesorde01,2013,323,31,77,13,0,9,42,24,61,4,0,5,0.287,0.362,0.649,82,0.359
mesorde01,2014,384,54,105,25,0,25,80,41,103,4,12,3,0.359,0.534,0.893,153,0.303
michaja01,2004,299,44,82,12,0,10,40,42,80,1,2,3,0.364,0.415,0.779,106,0.399
michaja01,2005,289,54,88,16,2,4,31,44,45,1,4,4,0.399,0.415,0.814,120,0.326
michaja01,2006,494,77,132,32,1,9,55,43,101,0,3,6,0.326,0.391,0.717,87,0.324
michaja01,2007,267,43,72,11,1,7,39,20,50,1,3,3,0.324,0.397,0.721,90,0.3
michaja01,2008,228,25,52,9,1,8,44,23,52,0,1,1,0.3,0.382,0.682,82,0.325
middlwi01,2012,267,34,77,14,0,15,54,13,70,0,3,3,0.325,0.509,0.835,128,0.271
middlwi01,2013,348,41,79,18,0,17,49,20,98,3,2,3,0.271,0.425,0.696,93,0.256
middlwi01,2014,215,14,41,10,0,2,19,15,70,1,4,0,0.256,0.265,0.522,50,0.241
middlwi01,2015,255,23,54,7,2,9,29,11,60,0,0,4,0.241,0.361,0.602,65,0.324
mientdo01,1999,327,34,75,21,3,2,32,43,51,3,4,2,0.324,0.33,0.655,70,0.387
mientdo01,2001,543,77,166,39,1,15,74,67,92,6,9,7,0.387,0.464,0.851,125,0.365
mientdo01,2002,467,60,122,29,1,10,64,74,69,8,6,7,0.365,0.392,0.756,104,0.393
mientdo01,2003,487,67,146,38,1,11,65,74,55,4,5,6,0.393,0.45,0.843,125,0.34
mientdo01,2004,284,34,70,18,0,5,25,38,38,2,3,1,0.34,0.363,0.703,86,0.322
mientdo01,2005,275,36,66,13,0,11,29,32,39,7,2,2,0.322,0.407,0.729,95,0.359
mientdo01,2006,314,37,89,24,2,4,43,35,50,1,5,5,0.359,0.411,0.77,102,0.374
mientdo01,2008,285,37,79,19,2,2,30,44,28,3,2,3,0.374,0.379,0.753,103,0.329
milesaa01,2004,522,75,153,15,3,6,47,29,53,0,2,6,0.329,0.368,0.697,84,0.306
milesaa01,2005,324,37,91,12,3,2,28,8,38,1,4,1,0.306,0.355,0.661,77,0.324
milesaa01,2006,426,48,112,20,5,2,30,38,42,9,2,3,0.324,0.347,0.672,76,0.328
milesaa01,2007,414,55,120,16,1,2,32,25,40,1,1,5,0.328,0.348,0.676,80,0.355
milesaa01,2008,379,49,120,15,2,4,31,23,37,2,0,1,0.355,0.398,0.753,102,0.314
milesaa01,2011,454,49,125,17,3,3,45,25,49,1,3,5,0.314,0.346,0.66,85,0.362
millake01,1999,351,48,100,17,4,9,67,40,64,2,7,8,0.362,0.433,0.795,105,0.364
millake01,2000,259,36,67,14,3,14,42,36,47,0,8,2,0.364,0.498,0.862,119,0.374
millake01,2001,449,62,141,39,5,20,85,39,70,2,5,2,0.374,0.557,0.931,143,0.366
millake01,2002,438,58,134,41,0,16,57,40,74,0,5,6,0.366,0.509,0.875,133,0.348
millake01,2003,544,83,150,30,1,25,96,60,108,5,5,9,0.348,0.472,0.82,116,0.383
millake01,2004,508,74,151,36,0,18,74,57,91,0,17,6,0.383,0.474,0.857,125,0.355
millake01,2005,449,57,122,28,1,9,50,54,74,0,8,8,0.355,0.399,0.753,103,0.374
millake01,2006,430,64,117,26,0,15,64,59,74,3,12,2,0.374,0.437,0.811,112,0.365
millake01,2007,476,63,121,26,1,17,63,76,94,2,8,2,0.365,0.42,0.785,108,0.323
millake01,2008,531,73,124,25,0,20,72,71,93,3,2,6,0.323,0.394,0.717,92,0.311
millake01,2009,251,29,56,14,0,7,29,31,49,0,1,0,0.311,0.363,0.674,80,0.318
millebr02,2013,306,41,81,11,6,8,36,24,52,0,1,2,0.318,0.418,0.737,106,0.288
millebr02,2014,367,47,81,15,4,10,36,34,95,2,2,3,0.288,0.365,0.653,86,0.329
millebr02,2015,438,44,113,22,4,11,46,47,101,0,2,6,0.329,0.402,0.73,103,0.304
millebr02,2016,548,73,133,29,6,30,81,47,149,0,3,3,0.304,0.482,0.786,110,0.327
millebr02,2017,338,43,68,13,3,9,40,63,110,4,2,4,0.327,0.337,0.664,80,0.316
milleda02,1999,296,35,80,19,0,11,47,19,78,3,2,3,0.316,0.446,0.762,94,0.347
milleda02,2000,324,43,89,24,0,10,44,36,74,4,1,2,0.347,0.441,0.788,101,0.337
milleda02,2001,380,45,103,19,0,13,47,35,80,9,4,2,0.337,0.424,0.761,101,0.34
milleda02,2002,297,40,74,22,0,11,42,38,88,5,3,0,0.34,0.434,0.775,107,0.31
milleda02,2003,352,34,82,19,1,9,36,39,91,6,1,1,0.31,0.369,0.68,81,0.339
milleda02,2004,397,39,108,25,0,9,58,39,87,0,2,2,0.339,0.403,0.742,95,0.34
milleda02,2005,385,50,105,25,1,9,43,37,94,6,4,3,0.34,0.413,0.753,102,0.322
milleda02,2006,331,34,83,28,0,6,38,33,86,7,4,5,0.322,0.39,0.711,86,0.33
millela02,2008,523,65,140,24,2,14,61,38,96,1,14,7,0.33,0.402,0.731,96,0.333
millela02,2009,220,20,64,11,0,4,20,12,37,0,3,2,0.333,0.395,0.729,94,0.332
millela02,2010,379,38,105,21,3,4,34,28,62,3,3,0,0.332,0.38,0.712,96,0.325
mohrdu01,2002,383,55,103,23,2,12,45,31,86,3,1,0,0.325,0.433,0.759,102,0.314
mohrdu01,2003,348,50,87,22,0,10,36,33,106,0,1,3,0.314,0.399,0.714,89,0.394
mohrdu01,2004,263,52,72,20,1,7,28,46,64,3,8,3,0.394,0.437,0.831,120,0.28
mohrdu01,2005,266,34,57,10,3,17,38,23,94,2,2,2,0.28,0.466,0.746,96,0.318
molinbe01,2000,473,59,133,20,2,14,71,23,33,0,6,7,0.318,0.421,0.739,89,0.309
molinbe01,2001,325,31,85,11,0,6,40,16,51,3,8,4,0.309,0.351,0.66,75,0.274
molinbe01,2002,428,34,105,18,0,5,47,15,34,3,4,6,0.274,0.322,0.596,60,0.304
molinbe01,2003,409,37,115,24,0,14,71,13,31,2,2,4,0.304,0.443,0.746,96,0.313
molinbe01,2004,337,36,93,13,0,10,54,18,35,1,2,4,0.313,0.404,0.717,88,0.336
molinbe01,2005,410,45,121,17,0,15,69,27,41,2,1,6,0.336,0.446,0.782,108,0.319
molinbe01,2006,433,44,123,20,1,19,57,19,47,1,4,2,0.319,0.467,0.785,103,0.298
molinbe01,2007,497,38,137,19,1,19,81,15,53,2,2,2,0.298,0.433,0.731,91,0.322
molinbe01,2008,530,46,155,33,0,16,95,19,38,5,9,11,0.322,0.445,0.767,104,0.285
molinbe01,2009,491,52,130,25,1,20,80,13,68,3,5,11,0.285,0.442,0.727,91,0.312
molinbe01,2010,202,17,52,6,0,3,17,14,19,4,3,2,0.312,0.332,0.644,78,0.296
molinjo01,2004,203,26,53,10,2,3,25,10,52,0,0,0,0.296,0.374,0.67,76,0.273
molinjo01,2006,225,18,54,17,0,4,22,9,49,0,2,2,0.273,0.369,0.642,66,0.263
molinjo01,2008,268,32,58,17,0,3,18,12,52,0,6,3,0.263,0.313,0.576,54,0.286
