playerID,yearID,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,BAbip,lgOBP,lgSLG,OPS+
estalbo02,2000,299,45,70,22,3,14,53,57,92,9,2,3,0.357,0.468,0.826,0.286,0.345,0.437,111
estalbo02,2002,112,17,23,8,0,8,25,14,33,0,0,4,0.285,0.491,0.776,0.2,0.331,0.417,104
estalbo02,2003,140,17,28,7,0,7,21,19,55,0,1,3,0.294,0.4,0.694,0.259,0.333,0.422,83
estrajo01,2001,298,26,68,15,0,8,37,16,32,6,4,4,0.273,0.359,0.632,0.229,0.332,0.427,66
estrajo01,2004,462,56,145,36,0,9,76,39,66,7,11,4,0.378,0.45,0.828,0.348,0.335,0.428,118
estrajo01,2005,357,31,93,26,0,4,39,20,38,6,3,3,0.303,0.367,0.67,0.28,0.33,0.419,79
estrajo01,2006,414,43,125,26,0,11,71,13,40,7,7,8,0.328,0.444,0.772,0.307,0.337,0.432,100
estrajo01,2007,442,40,123,25,0,10,54,12,43,3,2,7,0.296,0.403,0.699,0.285,0.336,0.423,83
ethiean01,2006,396,50,122,20,7,11,55,34,77,2,5,6,0.365,0.477,0.842,0.354,0.337,0.432,119
ethiean01,2007,447,50,127,32,2,13,64,46,68,12,4,8,0.35,0.452,0.802,0.305,0.336,0.423,111
ethiean01,2008,525,90,160,38,5,20,77,59,88,0,4,7,0.375,0.51,0.885,0.33,0.333,0.416,135
ethiean01,2009,596,92,162,42,3,31,106,72,116,10,13,4,0.361,0.508,0.869,0.289,0.333,0.418,130
ethiean01,2010,517,71,151,33,1,23,82,59,102,11,3,6,0.364,0.493,0.857,0.322,0.325,0.403,134
ethiean01,2011,487,67,142,30,0,11,62,58,103,9,3,3,0.368,0.421,0.789,0.348,0.321,0.399,120
ethiean01,2012,556,79,158,36,1,20,89,50,124,6,9,3,0.351,0.46,0.812,0.333,0.319,0.405,124
ethiean01,2013,482,54,131,33,2,12,52,61,95,11,7,3,0.36,0.423,0.783,0.315,0.318,0.396,120
ethiean01,2014,341,29,85,17,6,4,42,31,74,3,6,1,0.322,0.37,0.691,0.307,0.314,0.386,98
ethiean01,2015,395,54,116,20,7,14,53,43,75,2,4,3,0.366,0.486,0.852,0.33,0.317,0.405,135
eusebto01,1999,323,31,88,15,0,4,33,40,67,4,0,0,0.353,0.356,0.709,0.333,0.345,0.434,84
eusebto01,2000,218,24,61,18,0,7,33,25,45,2,4,2,0.361,0.459,0.82,0.321,0.345,0.437,110
eusebto01,2001,154,16,39,8,0,5,14,17,34,3,3,0,0.339,0.403,0.742,0.296,0.332,0.427,96
evansni01,2008,109,18,28,10,0,2,9,7,24,2,1,2,0.303,0.404,0.706,0.306,0.333,0.416,88
evansni01,2011,176,26,45,10,2,4,25,15,48,0,1,2,0.314,0.403,0.718,0.325,0.321,0.399,99
everead01,2003,387,51,99,18,3,8,51,28,66,6,9,1,0.32,0.38,0.7,0.29,0.333,0.422,86
everead01,2004,384,66,105,15,2,8,31,17,56,0,9,3,0.317,0.385,0.703,0.3,0.335,0.428,85
everead01,2005,549,58,136,27,2,11,54,26,103,1,8,4,0.29,0.364,0.654,0.285,0.33,0.419,75
everead01,2006,514,52,123,28,6,6,59,34,71,5,4,4,0.29,0.352,0.642,0.265,0.337,0.432,68
everead01,2007,220,18,51,11,1,2,15,14,31,0,1,0,0.281,0.318,0.599,0.262,0.336,0.423,59
everead01,2008,127,19,27,6,1,2,20,12,15,1,1,4,0.278,0.323,0.601,0.219,0.333,0.416,61
everead01,2009,345,43,82,21,0,3,44,22,61,0,4,4,0.288,0.325,0.613,0.277,0.333,0.418,64
evereca01,1999,464,86,151,33,3,25,108,50,94,5,11,8,0.398,0.571,0.969,0.357,0.345,0.434,147
evereca01,2000,496,82,149,32,4,34,108,52,113,5,8,5,0.373,0.587,0.959,0.325,0.345,0.437,142
evereca01,2001,409,61,105,24,4,14,58,27,104,3,13,0,0.323,0.438,0.761,0.313,0.332,0.427,100
evereca01,2002,374,47,100,16,0,16,62,33,77,4,6,4,0.333,0.439,0.772,0.295,0.331,0.417,106
evereca01,2003,256,40,77,14,0,10,41,22,36,4,10,1,0.377,0.473,0.85,0.318,0.333,0.422,125
evereca01,2003,270,53,74,13,3,18,51,31,48,2,5,3,0.356,0.544,0.9,0.271,0.333,0.422,136
evereca01,2004,154,21,41,7,1,5,21,8,26,1,5,2,0.32,0.422,0.742,0.288,0.335,0.428,94
evereca01,2004,127,8,32,10,0,2,14,8,19,2,5,1,0.319,0.378,0.697,0.28,0.335,0.428,84
evereca01,2005,490,58,123,17,2,23,87,42,99,2,5,10,0.311,0.435,0.745,0.265,0.33,0.419,98
evereca01,2006,308,37,70,8,0,11,33,29,57,2,3,3,0.297,0.36,0.658,0.243,0.337,0.432,71
fabrejo01,1999,223,20,46,10,2,3,21,26,27,6,2,5,0.289,0.309,0.598,0.217,0.345,0.434,55
fabrejo01,2000,142,13,40,4,0,3,17,8,11,1,0,0,0.32,0.373,0.693,0.289,0.345,0.437,78
fabrejo01,2001,148,9,33,4,2,2,16,3,15,0,0,2,0.235,0.318,0.553,0.233,0.332,0.427,45
faheybr01,2006,251,36,59,8,2,2,23,23,48,0,3,0,0.307,0.307,0.614,0.284,0.337,0.432,62
faheybr01,2008,106,8,24,9,2,0,12,3,25,0,1,1,0.252,0.349,0.601,0.293,0.333,0.416,60
fasansa01,2000,126,21,27,6,0,7,19,14,47,0,3,1,0.306,0.429,0.734,0.274,0.345,0.437,87
fasansa01,2005,160,25,40,3,0,11,20,9,41,0,5,0,0.31,0.475,0.785,0.269,0.33,0.419,107
fasansa01,2006,140,9,34,8,0,4,10,5,47,0,3,0,0.284,0.386,0.669,0.337,0.337,0.432,74
feathta01,2015,154,23,25,5,1,2,9,7,46,0,3,1,0.212,0.247,0.459,0.215,0.317,0.405,28
febleca01,1999,453,71,116,22,9,10,53,47,91,0,9,3,0.336,0.411,0.747,0.299,0.345,0.434,92
febleca01,2000,339,59,87,12,1,2,29,36,48,1,10,1,0.345,0.316,0.66,0.293,0.345,0.437,72
febleca01,2001,292,45,69,9,2,8,25,22,58,0,1,1,0.291,0.363,0.654,0.269,0.332,0.427,73
febleca01,2002,351,44,86,16,4,4,26,41,63,0,7,0,0.336,0.348,0.683,0.289,0.331,0.417,85
febleca01,2003,196,31,46,5,0,0,11,13,30,0,5,0,0.299,0.26,0.559,0.277,0.333,0.422,51
federti01,2013,160,12,37,8,0,4,16,10,56,5,0,1,0.275,0.356,0.631,0.327,0.318,0.396,76
felicje01,2010,108,12,25,4,1,0,3,6,12,0,1,1,0.276,0.287,0.563,0.258,0.325,0.403,56
felizpe01,2001,220,23,50,9,1,7,22,10,50,2,2,3,0.264,0.373,0.637,0.259,0.332,0.427,67
felizpe01,2002,146,14,37,4,1,2,13,6,27,1,0,1,0.281,0.336,0.617,0.297,0.331,0.417,65
felizpe01,2003,235,31,58,9,3,16,48,10,53,0,1,2,0.278,0.515,0.793,0.25,0.333,0.422,106
felizpe01,2004,503,72,139,33,3,22,84,23,85,1,0,5,0.305,0.485,0.79,0.292,0.335,0.428,104
felizpe01,2005,569,69,142,30,4,20,81,38,102,1,1,6,0.295,0.422,0.717,0.269,0.33,0.419,90
felizpe01,2006,603,75,147,35,5,22,98,33,112,4,1,6,0.281,0.428,0.709,0.263,0.337,0.432,82
felizpe01,2007,557,61,141,28,2,20,72,29,70,2,1,3,0.29,0.418,0.708,0.257,0.336,0.423,85
felizpe01,2008,425,43,106,19,2,14,58,33,54,3,0,2,0.302,0.402,0.705,0.256,0.333,0.416,87
felizpe01,2009,580,62,154,30,2,12,82,35,68,3,3,5,0.308,0.386,0.694,0.281,0.333,0.418,85
felizpe01,2010,120,14,25,0,1,1,9,4,10,0,0,1,0.232,0.25,0.482,0.218,0.325,0.403,33
felizpe01,2010,289,22,64,12,1,4,31,9,31,1,1,5,0.243,0.311,0.555,0.232,0.325,0.403,52
fernajo03,2018,116,9,31,8,0,2,11,6,15,0,1,0,0.309,0.388,0.697,0.293,0.318,0.409,92
fernato01,1999,485,73,159,41,0,6,75,77,62,11,10,4,0.427,0.449,0.877,0.363,0.345,0.434,127
fickro01,2000,163,18,41,7,2,3,22,22,39,2,1,2,0.34,0.374,0.715,0.309,0.345,0.437,84
fickro01,2001,401,62,109,21,2,19,61,39,62,3,4,4,0.339,0.476,0.816,0.278,0.332,0.427,114
fickro01,2002,556,66,150,36,2,17,63,46,90,4,7,5,0.331,0.433,0.764,0.293,0.331,0.417,104
fickro01,2003,409,52,110,26,1,11,80,42,47,4,2,7,0.335,0.418,0.753,0.277,0.333,0.422,100
fickro01,2004,214,12,43,5,2,6,26,20,32,2,2,2,0.273,0.327,0.6,0.208,0.335,0.428,58
fickro01,2005,230,25,61,10,2,3,30,26,33,2,1,2,0.34,0.365,0.705,0.296,0.33,0.419,90
fickro01,2006,128,14,34,4,0,2,9,10,24,1,1,0,0.324,0.344,0.667,0.314,0.337,0.432,76
fickro01,2007,197,24,46,6,1,2,16,19,42,1,3,1,0.309,0.305,0.614,0.286,0.336,0.423,64
fieldjo02,2007,373,54,91,17,1,23,67,35,125,0,1,3,0.308,0.48,0.788,0.298,0.336,0.423,105
fieldjo02,2009,239,29,53,5,2,7,30,25,76,0,2,0,0.301,0.347,0.648,0.295,0.333,0.418,73
fieldjo04,2018,169,20,36,9,0,6,14,7,58,0,2,0,0.253,0.373,0.626,0.286,0.318,0.409,71
fieldpr01,2006,569,82,154,35,1,28,81,59,125,5,12,8,0.347,0.483,0.831,0.297,0.337,0.432,115
fieldpr01,2007,573,109,165,35,2,50,119,90,121,21,14,4,0.395,0.618,1.013,0.283,0.336,0.423,164
fieldpr01,2008,588,86,162,30,2,34,102,84,134,19,12,10,0.372,0.507,0.879,0.298,0.333,0.416,134
fieldpr01,2009,591,103,177,35,3,46,141,110,138,21,9,9,0.412,0.602,1.014,0.315,0.333,0.418,168
fieldpr01,2010,578,94,151,25,0,32,83,114,138,17,21,1,0.401,0.471,0.871,0.291,0.325,0.403,140
fieldpr01,2011,569,95,170,36,1,38,120,107,106,32,10,6,0.415,0.566,0.981,0.306,0.321,0.399,171
fieldpr01,2012,581,83,182,33,1,30,108,85,84,18,17,7,0.412,0.528,0.94,0.321,0.319,0.405,160
fieldpr01,2013,624,82,174,36,0,25,106,75,117,5,9,4,0.362,0.457,0.819,0.307,0.318,0.396,129
fieldpr01,2014,150,19,37,8,0,3,16,25,24,11,2,1,0.36,0.36,0.72,0.274,0.314,0.386,108
fieldpr01,2015,613,78,187,28,0,23,98,64,88,14,11,5,0.378,0.463,0.841,0.323,0.317,0.405,134
fieldpr01,2016,326,29,69,16,0,8,44,32,63,1,7,5,0.292,0.334,0.626,0.235,0.322,0.417,71
figgich01,2003,240,34,71,9,4,0,27,20,38,0,0,4,0.345,0.367,0.711,0.345,0.333,0.422,91
figgich01,2004,577,83,171,22,17,5,60,49,94,0,0,2,0.35,0.419,0.77,0.346,0.335,0.428,102
figgich01,2005,642,113,186,25,10,8,57,64,101,1,0,5,0.352,0.397,0.749,0.331,0.33,0.419,101
figgich01,2006,604,93,161,23,8,9,62,65,100,1,2,7,0.336,0.376,0.712,0.303,0.337,0.432,87
figgich01,2007,442,81,146,24,6,3,58,51,81,0,0,8,0.393,0.432,0.825,0.391,0.336,0.423,119
figgich01,2008,453,72,125,14,1,1,22,62,80,3,3,0,0.367,0.318,0.685,0.333,0.333,0.416,87
figgich01,2009,615,114,183,30,7,5,54,101,114,0,1,4,0.395,0.393,0.789,0.356,0.333,0.418,113
figgich01,2010,602,62,156,21,2,1,35,74,114,0,3,6,0.34,0.306,0.646,0.314,0.325,0.403,81
figgich01,2011,288,24,54,11,1,1,15,21,42,1,0,2,0.241,0.243,0.484,0.215,0.321,0.399,36
figgich01,2012,166,18,30,5,2,2,11,19,48,0,0,2,0.262,0.271,0.533,0.237,0.319,0.405,49
finlest01,1999,590,100,156,32,10,34,103,63,94,7,3,5,0.336,0.525,0.861,0.261,0.345,0.434,118
finlest01,2000,539,100,151,27,5,35,96,65,87,7,8,9,0.361,0.544,0.904,0.272,0.345,0.437,129
finlest01,2001,495,66,136,27,4,14,73,47,67,9,1,3,0.337,0.43,0.767,0.293,0.332,0.427,102
finlest01,2002,505,82,145,24,4,25,89,65,73,7,3,3,0.37,0.499,0.869,0.293,0.331,0.417,131
finlest01,2003,516,82,148,24,10,22,70,57,94,4,6,3,0.363,0.5,0.863,0.313,0.333,0.422,127
finlest01,2004,224,31,59,12,0,13,46,21,30,0,0,2,0.324,0.491,0.815,0.251,0.335,0.428,111
finlest01,2004,404,61,111,16,1,23,48,40,52,1,1,5,0.338,0.49,0.828,0.263,0.335,0.428,115
finlest01,2005,406,41,90,20,3,12,54,26,71,3,3,4,0.271,0.374,0.645,0.239,0.33,0.419,71
finlest01,2006,426,66,105,21,12,6,40,46,55,2,2,4,0.32,0.394,0.714,0.268,0.337,0.432,86
fishede01,2017,146,21,31,4,1,5,17,17,54,1,3,0,0.307,0.356,0.663,0.299,0.324,0.426,78
flahejo01,1999,446,53,124,19,0,14,71,19,64,0,6,10,0.31,0.415,0.725,0.291,0.345,0.434,85
flahejo01,2000,394,36,103,15,0,10,39,20,57,2,0,2,0.296,0.376,0.671,0.283,0.345,0.437,72
flahejo01,2001,248,20,59,17,1,4,29,10,33,1,1,1,0.269,0.363,0.632,0.259,0.332,0.427,66
flahejo01,2002,281,27,73,20,0,4,33,15,50,0,1,4,0.296,0.374,0.669,0.299,0.331,0.417,79
flahejo01,2003,105,16,28,8,0,4,14,4,19,1,1,1,0.297,0.457,0.754,0.289,0.333,0.422,97
flahejo01,2004,127,11,32,9,0,6,16,5,25,2,1,0,0.286,0.465,0.75,0.271,0.335,0.428,94
flahejo01,2005,127,10,21,5,0,2,11,6,26,0,1,2,0.206,0.252,0.458,0.188,0.33,0.419,23
flahery01,2012,153,15,33,2,1,6,19,6,43,0,3,1,0.258,0.359,0.617,0.257,0.319,0.405,70
flahery01,2013,246,28,55,11,0,10,27,19,62,3,5,0,0.293,0.39,0.683,0.259,0.318,0.396,91
flahery01,2014,281,33,62,15,1,7,32,22,68,2,5,1,0.288,0.356,0.644,0.266,0.314,0.386,84
flahery01,2015,267,34,54,8,3,9,31,26,81,2,4,2,0.281,0.356,0.637,0.251,0.317,0.405,77
flahery01,2016,157,16,34,7,0,3,15,17,48,1,0,1,0.291,0.318,0.61,0.29,0.322,0.417,67
flahery01,2018,161,17,35,6,0,2,13,18,41,4,1,1,0.298,0.292,0.59,0.277,0.318,0.409,65
fletcda01,1999,412,48,120,26,0,18,80,26,47,0,6,4,0.339,0.485,0.825,0.291,0.345,0.434,110
fletcda01,2000,416,43,133,19,1,20,58,20,45,3,5,4,0.355,0.514,0.869,0.318,0.345,0.437,121
fletcda01,2001,416,36,94,20,0,11,56,24,43,4,6,6,0.274,0.353,0.628,0.226,0.332,0.427,65
fletcda01,2002,127,8,28,6,0,3,22,4,13,0,0,3,0.239,0.339,0.577,0.219,0.331,0.417,54
fletcda02,2018,284,35,78,18,2,1,25,15,34,0,3,2,0.316,0.363,0.678,0.307,0.318,0.409,88
floreje02,2007,180,21,44,9,0,4,25,14,48,0,3,0,0.31,0.361,0.671,0.313,0.336,0.423,78
floreje02,2008,301,23,77,18,1,8,59,15,78,1,4,4,0.296,0.402,0.698,0.315,0.333,0.416,86
floreje02,2012,277,22,59,12,1,6,26,13,59,3,1,3,0.248,0.329,0.577,0.247,0.319,0.405,59
florera02,2016,249,18,51,8,0,2,19,31,58,3,2,4,0.294,0.261,0.555,0.254,0.322,0.417,54
florewi01,2014,259,28,65,13,1,6,29,12,31,2,1,1,0.286,0.378,0.664,0.265,0.314,0.386,89
florewi01,2015,483,55,127,22,0,16,59,19,63,2,4,2,0.295,0.408,0.703,0.273,0.317,0.405,94
florewi01,2016,307,38,82,14,0,16,49,23,48,0,2,3,0.319,0.469,0.788,0.268,0.322,0.417,112
florewi01,2017,336,42,91,17,1,18,52,17,54,1,3,6,0.307,0.488,0.795,0.27,0.324,0.426,109
florewi01,2018,386,43,103,25,0,11,51,29,42,1,5,9,0.319,0.417,0.736,0.269,0.318,0.409,102
floripe01,2012,137,16,30,5,2,1,10,10,30,0,0,0,0.272,0.307,0.579,0.274,0.319,0.405,61
floripe01,2013,403,44,89,17,0,9,44,33,115,1,2,3,0.281,0.33,0.611,0.284,0.318,0.396,72
flowety01,2011,110,13,23,5,1,5,16,14,38,0,3,2,0.31,0.409,0.719,0.261,0.321,0.399,99
flowety01,2012,136,19,29,6,0,7,13,12,56,0,4,0,0.296,0.412,0.708,0.301,0.319,0.405,95
flowety01,2013,256,24,50,11,0,10,24,14,94,1,4,1,0.247,0.355,0.603,0.261,0.318,0.396,67
flowety01,2014,407,42,98,16,1,15,50,25,159,0,8,1,0.297,0.396,0.693,0.355,0.314,0.386,97
flowety01,2015,331,21,79,12,0,9,39,21,104,0,6,1,0.295,0.356,0.652,0.32,0.317,0.405,81
flowety01,2016,281,27,76,18,0,8,41,29,91,1,11,4,0.357,0.42,0.777,0.366,0.322,0.417,112
flowety01,2017,317,41,89,16,0,12,49,31,82,1,20,2,0.378,0.445,0.823,0.342,0.324,0.426,121
flowety01,2018,251,34,57,9,0,8,30,35,76,0,9,1,0.341,0.359,0.7,0.292,0.318,0.409,95
floydcl01,1999,251,37,76,19,1,11,49,30,47,5,2,2,0.379,0.518,0.897,0.333,0.345,0.434,129
floydcl01,2000,420,75,126,30,0,22,91,50,82,5,8,9,0.378,0.529,0.906,0.32,0.345,0.437,131
floydcl01,2001,555,123,176,44,4,31,103,59,101,19,10,5,0.39,0.578,0.968,0.339,0.332,0.427,153
floydcl01,2002,296,49,85,20,0,18,57,58,68,18,7,1,0.414,0.537,0.952,0.318,0.331,0.417,154
floydcl01,2002,171,30,54,21,0,7,18,15,28,0,2,2,0.374,0.561,0.935,0.341,0.331,0.417,148
floydcl01,2003,365,57,106,25,2,18,68,51,66,2,3,6,0.376,0.518,0.894,0.307,0.333,0.422,136
floydcl01,2004,396,55,103,26,0,18,63,47,103,6,11,3,0.352,0.462,0.814,0.306,0.335,0.428,113
floydcl01,2005,550,85,150,22,2,34,98,63,98,13,11,2,0.358,0.505,0.863,0.276,0.33,0.419,129
floydcl01,2006,332,45,81,19,1,11,44,29,58,3,12,3,0.324,0.407,0.731,0.263,0.337,0.432,90
floydcl01,2007,282,40,80,10,1,9,45,35,47,5,5,0,0.373,0.422,0.795,0.314,0.336,0.423,111
floydcl01,2008,246,32,66,13,0,11,39,28,58,2,5,5,0.349,0.455,0.804,0.302,0.333,0.416,114
fontemi01,2007,234,32,65,12,4,3,29,22,43,0,0,3,0.336,0.402,0.738,0.325,0.336,0.423,95
fontemi01,2008,243,42,74,22,1,9,40,34,51,2,3,1,0.395,0.514,0.909,0.353,0.333,0.416,142
fontemi01,2009,377,38,89,22,2,9,43,35,83,4,2,5,0.301,0.377,0.677,0.276,0.333,0.418,81
fontemi01,2010,169,14,48,11,3,1,20,10,28,0,3,2,0.332,0.402,0.734,0.331,0.325,0.403,102
fontemi01,2011,220,22,50,15,3,4,21,25,48,3,1,4,0.304,0.377,0.681,0.267,0.321,0.399,89
fordle01,2004,569,89,170,31,4,15,72,67,75,3,13,7,0.381,0.446,0.827,0.319,0.335,0.428,118
fordle01,2005,522,70,138,30,4,7,53,45,85,2,16,5,0.338,0.377,0.716,0.301,0.33,0.419,92
fordle01,2006,234,40,53,6,1,4,18,16,43,0,4,0,0.287,0.312,0.599,0.262,0.337,0.432,57
fordle01,2007,116,13,27,6,0,3,14,11,24,0,3,0,0.315,0.362,0.677,0.27,0.336,0.423,79
fordybr01,1999,333,36,99,25,1,9,49,21,48,0,3,2,0.343,0.459,0.802,0.324,0.345,0.434,105
fordybr01,2000,177,23,57,11,0,9,28,11,27,0,2,4,0.361,0.537,0.898,0.331,0.345,0.437,128
fordybr01,2000,125,18,34,7,1,5,21,6,23,0,2,1,0.313,0.464,0.777,0.296,0.345,0.437,97
fordybr01,2001,292,30,61,18,0,5,19,21,56,1,3,1,0.268,0.322,0.59,0.241,0.332,0.427,56
fordybr01,2002,130,7,30,8,0,1,8,9,19,0,4,0,0.301,0.315,0.616,0.264,0.331,0.417,66
fordybr01,2003,348,28,95,12,2,6,31,19,44,1,1,2,0.311,0.371,0.682,0.297,0.333,0.422,81
fordybr01,2004,151,14,31,6,0,2,9,9,34,0,2,0,0.259,0.285,0.544,0.252,0.335,0.428,44
forsylo01,2011,150,12,32,9,1,0,12,12,33,3,3,2,0.281,0.287,0.568,0.269,0.321,0.399,59
forsylo01,2012,315,45,86,13,3,6,26,28,57,0,6,1,0.343,0.39,0.733,0.316,0.319,0.405,104
forsylo01,2013,220,22,47,6,1,6,19,19,54,2,2,1,0.281,0.332,0.613,0.255,0.318,0.396,72
forsylo01,2014,301,32,67,12,1,6,26,25,71,0,4,4,0.287,0.329,0.616,0.268,0.314,0.386,77
forsylo01,2015,540,69,152,33,2,17,68,55,111,2,14,6,0.359,0.444,0.804,0.323,0.317,0.405,123
forsylo01,2016,511,76,135,24,4,20,52,46,127,0,8,2,0.333,0.444,0.778,0.314,0.322,0.417,110
forsylo01,2017,361,56,81,19,0,6,36,69,109,1,4,5,0.351,0.327,0.678,0.299,0.324,0.426,85
forsylo01,2018,178,19,46,6,0,0,14,24,40,0,3,0,0.356,0.292,0.648,0.333,0.318,0.409,83
forsylo01,2018,193,18,40,10,0,2,13,17,43,1,0,1,0.27,0.29,0.56,0.255,0.318,0.409,56
fowlede01,2009,433,73,115,29,10,4,34,67,116,1,1,3,0.363,0.406,0.77,0.351,0.333,0.418,106
fowlede01,2010,439,73,114,20,14,6,36,57,104,0,2,0,0.347,0.41,0.757,0.328,0.325,0.403,109
fowlede01,2011,481,84,128,35,15,5,45,68,130,3,6,1,0.363,0.432,0.796,0.354,0.321,0.399,121
fowlede01,2012,454,72,136,18,11,13,53,68,128,1,0,2,0.389,0.474,0.863,0.39,0.319,0.405,139
fowlede01,2013,415,71,109,18,3,12,42,65,105,1,6,2,0.369,0.407,0.776,0.323,0.318,0.396,119
fowlede01,2014,434,61,120,21,4,8,35,66,108,2,3,1,0.375,0.399,0.774,0.351,0.314,0.386,123
fowlede01,2015,596,102,149,29,8,17,46,84,154,1,5,3,0.346,0.411,0.757,0.308,0.317,0.405,111
fowlede01,2016,456,84,126,25,7,13,48,79,124,0,11,4,0.393,0.447,0.84,0.35,0.322,0.417,129
fowlede01,2017,420,68,111,22,9,18,64,63,101,6,4,4,0.363,0.488,0.851,0.305,0.324,0.426,127
fowlede01,2018,289,40,52,10,0,8,31,38,75,0,3,4,0.278,0.298,0.576,0.21,0.318,0.409,60
fowledu01,2018,192,19,43,3,2,6,23,8,47,0,1,2,0.256,0.354,0.61,0.262,0.318,0.409,67
foxan01,1999,274,34,70,12,2,6,33,33,61,10,9,3,0.351,0.38,0.731,0.305,0.345,0.434,89
foxan01,2000,164,19,40,4,2,3,10,18,37,3,3,0,0.33,0.348,0.677,0.298,0.345,0.437,75
foxan01,2002,435,55,109,14,5,4,41,49,94,6,10,3,0.338,0.333,0.671,0.309,0.331,0.417,82
foxan01,2003,108,12,21,5,1,0,8,7,29,0,4,0,0.269,0.259,0.528,0.266,0.333,0.422,42
foxja02,2009,216,23,56,12,0,11,44,14,47,1,5,6,0.311,0.468,0.779,0.274,0.333,0.418,105
foxja02,2010,100,10,22,5,1,5,10,3,23,0,2,0,0.257,0.44,0.697,0.236,0.325,0.403,88
francbe01,2008,447,65,119,32,0,15,54,40,86,0,6,4,0.332,0.438,0.77,0.297,0.333,0.416,105
francbe01,2009,308,48,77,21,1,10,33,33,59,0,8,2,0.336,0.422,0.758,0.278,0.333,0.418,102
francbe01,2010,179,24,48,13,0,6,28,14,35,1,2,1,0.327,0.441,0.768,0.302,0.325,0.403,110
francbe01,2011,250,24,61,10,1,6,34,33,42,1,5,3,0.34,0.364,0.704,0.268,0.321,0.399,97
francje02,2005,257,41,77,20,1,14,45,11,58,3,4,2,0.336,0.549,0.884,0.337,0.33,0.419,133
francje02,2006,651,83,169,24,6,29,103,23,132,6,9,3,0.293,0.449,0.742,0.284,0.337,0.432,91
francje02,2007,642,84,188,40,0,19,105,42,129,5,5,7,0.338,0.444,0.782,0.337,0.336,0.423,106
francje02,2008,599,70,143,33,3,11,71,39,111,5,10,4,0.294,0.359,0.653,0.274,0.333,0.416,75
francje02,2009,304,32,76,12,2,5,35,12,46,2,3,4,0.282,0.352,0.634,0.276,0.333,0.418,69
francje02,2009,289,40,90,20,2,10,41,11,46,3,3,5,0.338,0.498,0.836,0.336,0.333,0.418,121
francje02,2010,401,43,95,16,2,11,54,29,76,8,7,10,0.293,0.369,0.662,0.259,0.325,0.403,82
francje02,2011,601,77,171,47,4,20,87,37,123,3,8,10,0.329,0.476,0.805,0.323,0.321,0.399,122
francje02,2012,561,58,132,26,3,16,49,34,119,9,7,1,0.287,0.378,0.665,0.272,0.319,0.405,83
francje02,2013,183,19,38,8,2,3,13,8,49,2,2,0,0.249,0.322,0.571,0.267,0.318,0.396,60
francje02,2015,326,34,84,16,1,13,45,13,77,0,1,3,0.286,0.433,0.718,0.297,0.317,0.405,97
francje02,2016,257,29,64,13,0,7,33,16,75,2,0,3,0.29,0.381,0.671,0.32,0.322,0.417,81
francju01,2002,338,51,96,13,1,6,30,39,75,3,1,3,0.357,0.382,0.739,0.346,0.331,0.417,99
francju01,2003,197,28,58,12,2,5,31,25,43,5,0,1,0.372,0.452,0.824,0.353,0.333,0.422,119
francju01,2004,320,37,99,18,3,6,57,36,68,4,1,3,0.378,0.441,0.818,0.373,0.335,0.428,116
francju01,2005,233,30,64,12,1,9,42,27,57,1,1,3,0.348,0.451,0.799,0.324,0.33,0.419,113
francju01,2006,165,14,45,10,0,2,26,13,49,2,1,0,0.33,0.37,0.699,0.377,0.337,0.432,84
francju02,2012,192,17,45,11,0,9,32,11,70,2,1,1,0.278,0.432,0.71,0.316,0.319,0.405,94
francju02,2013,108,10,26,2,0,5,16,7,43,0,0,0,0.287,0.398,0.685,0.35,0.318,0.396,91
francju02,2013,240,26,53,10,1,13,32,25,95,3,3,2,0.3,0.433,0.733,0.299,0.318,0.396,104
francju02,2014,287,40,63,16,2,16,43,27,116,0,3,3,0.291,0.456,0.747,0.297,0.314,0.386,111
francma01,1999,132,18,31,5,0,4,21,28,21,3,0,1,0.366,0.364,0.73,0.25,0.345,0.434,90
francma01,2000,134,9,32,4,0,2,14,21,22,3,0,1,0.34,0.313,0.653,0.27,0.345,0.437,70
francma01,2002,205,25,65,15,4,6,30,27,31,2,0,1,0.395,0.517,0.912,0.349,0.331,0.417,143
francma01,2003,134,11,33,5,0,3,15,11,26,0,0,2,0.299,0.351,0.65,0.28,0.333,0.422,73
francma02,2015,304,45,85,22,1,14,50,26,52,2,4,1,0.343,0.497,0.84,0.297,0.317,0.405,131
francma02,2016,581,67,148,23,1,25,88,40,106,7,5,4,0.306,0.427,0.733,0.271,0.322,0.417,97
francma02,2017,575,66,132,29,1,24,76,41,95,3,2,5,0.281,0.409,0.69,0.234,0.324,0.426,83
francma02,2018,433,48,117,17,1,22,68,29,62,7,0,3,0.314,0.467,0.78,0.27,0.318,0.409,113
frandke01,2007,264,26,71,12,1,5,31,21,24,3,5,3,0.331,0.379,0.71,0.277,0.336,0.423,88
frandke01,2010,160,24,40,11,0,0,14,9,10,0,1,0,0.294,0.319,0.613,0.267,0.325,0.403,70
frandke01,2012,195,24,66,10,3,2,14,9,18,2,5,0,0.383,0.451,0.834,0.366,0.319,0.405,131
frandke01,2013,252,27,59,10,1,5,26,12,29,0,11,2,0.296,0.341,0.637,0.245,0.318,0.396,79
